"Match ID","Series","League","Start Date/Time","Match Length","Duration (secs)","Kills Score","","Winner","Radiant Team","Radiant Players","Dire Team","Dire Players"
"6515343165","657437","13379","08 апр 2022 09:10","44:16","2656","23-44","23,44","Dire","Unique","BLACKARXANGEL, Mannik, LastHero, layme, y0nd","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou"
"6515242246","657437","13379","08 апр 2022 08:00","41:42","2502","30-12","30,12","Radiant","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou","Unique","BLACKARXANGEL, Mannik, LastHero, layme, y0nd"
"6515074121","657390","13379","08 апр 2022 06:07","43:01","2581","23-38","23,38","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6514944968","657390","13379","08 апр 2022 04:59","42:50","2570","14-46","14,46","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6514708600","657356","13379","08 апр 2022 02:52","31:50","1910","27-14","27,14","Radiant","Lilgun","Hishgee, Ace12, elevennN, Sanctity-, X123","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, TheChosenOne, xne-"
"6514629041","657356","13379","08 апр 2022 02:01","23:09","1389","31-11","31,11","Radiant","Lilgun","Hishgee, Ace12, elevennN, Sanctity-, X123","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, TheChosenOne, xne-"
"6513854199","657164","13379","07 апр 2022 09:24","26:50","1610","36-20","36,20","Radiant","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don","No Monkey Business","Xannii, Illusion, MieRo', Elmo, Egor"
"6513786103","657164","13379","07 апр 2022 08:26","32:19","1939","34-12","34,12","Radiant","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don","No Monkey Business","Xannii, Illusion, MieRo', Elmo, Egor"
"6513682500","657093","13379","07 апр 2022 07:12","1:03:53","3833","44-47","44,47","Dire","Rune Eaters","Naive-, ArrOw, AG.Maestro~, HAze, ModEto","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme"
"6513599474","657094","13379","07 апр 2022 06:16","53:11","3191","37-45","37,45","Dire","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, TheChosenOne, xne-","Unique","BLACKARXANGEL, Mannik, LastHero, layme, y0nd"
"6513581776","657093","13379","07 апр 2022 06:04","34:49","2089","17-30","17,30","Dire","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme","Rune Eaters","Naive-, ArrOw, AG.Maestro~, HAze, ModEto"
"6513484897","657094","13379","07 апр 2022 05:01","47:36","2856","33-28","33,28","Radiant","Unique","BLACKARXANGEL, Mannik, LastHero, layme, y0nd","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, TheChosenOne, xne-"
"6513479327","657093","13379","07 апр 2022 05:00","37:39","2259","24-35","24,35","Dire","Rune Eaters","Naive-, ArrOw, AG.Maestro~, HAze, ModEto","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme"
"6513269068","657059","13379","07 апр 2022 02:53","22:36","1356","8-36","8,36","Dire","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy","Wayfarers","squad1x, MeLes, Immersion, HappyDyurara, lelouch"
"6513196645","657059","13379","07 апр 2022 01:59","28:40","1720","31-8","31,8","Radiant","Wayfarers","squad1x, MeLes, Immersion, HappyDyurara, lelouch","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy"
"6512431255","656897","13379","06 апр 2022 09:11","58:21","3501","43-58","43,58","Dire","Rune Eaters","Naive-, ArrOw, AG.Maestro~, HAze, SlaboWhat","Ka4kanarskie cyxariki","Fraser , Desperate-, Smony, Hellscream, Munkushi~"
"6512350596","656897","13379","06 апр 2022 08:11","35:53","2153","23-22","23,22","Radiant","Ka4kanarskie cyxariki","Fraser , Desperate-, Smony, Hellscream, Munkushi~","Rune Eaters","Naive-, ArrOw, AG.Maestro~, HAze, SlaboWhat"
"6512278264","656830","13379","06 апр 2022 07:17","21:07","1267","9-5","9,5","Radiant","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou"
"6512201830","656830","13379","06 апр 2022 06:20","30:55","1855","13-18","13,18","Dire","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne"
"6512071667","656830","13379","06 апр 2022 05:00","51:30","3090","25-38","25,38","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou"
"6510744302","656567","13379","05 апр 2022 06:05","53:44","3224","42-46","42,46","Radiant","Wayfarers","squad1x, MeLes, Immersion, HappyDyurara, lelouch","No Monkey Business","Xannii, ), MieRo', Elmo, Egor"
"6510649023","656567","13379","05 апр 2022 05:03","34:43","2083","13-30","13,30","Dire","No Monkey Business","Xannii, ), MieRo', Elmo, Egor","Wayfarers","squad1x, MeLes, Immersion, HappyDyurara, lelouch"
"6510454730","656548","13379","05 апр 2022 03:14","37:45","2265","37-26","37,26","Radiant","Ka4kanarskie cyxariki","Fraser , Desperate-, Smony, Hellscream, Munkushi~","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy"
"6510348310","656548","13379","05 апр 2022 02:02","46:51","2811","29-38","29,38","Dire","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy","Ka4kanarskie cyxariki","Fraser , Desperate-, Smony, Hellscream, Munkushi~"
"6509450363","656427","13379","04 апр 2022 09:12","26:28","1588","29-15","29,15","Radiant","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","Unique","BLACKARXANGEL, Mannik, LastHero, layme, y0nd"
"6509366317","656427","13379","04 апр 2022 08:10","34:21","2061","9-40","9,40","Dire","Unique","BLACKARXANGEL, Mannik, LastHero, layme, y0nd","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6509283590","656375","13379","04 апр 2022 07:08","34:39","2079","30-22","30,22","Radiant","Rune Eaters","Naive-, ArrOw, AG.Maestro~, Watson, HAze","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy"
"6509185235","656375","13379","04 апр 2022 06:09","34:36","2076","19-26","19,26","Dire","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy","Rune Eaters","Naive-, ArrOw, AG.Maestro~, Watson, HAze"
"6509092206","656375","13379","04 апр 2022 05:14","29:35","1775","10-29","10,29","Dire","Rune Eaters","Naive-, ArrOw, AG.Maestro~, Watson, HAze","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Proletariy"
"6508961628","656344","13379","04 апр 2022 04:04","38:10","2290","33-17","33,17","Radiant","Lilgun","Hishgee, Ace12, elevennN, Sanctity-, X123","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou"
"6508851299","656344","13379","04 апр 2022 03:00","41:07","2467","32-12","32,12","Radiant","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou","Lilgun","Hishgee, Ace12, elevennN, Sanctity-, X123"
"6508759361","656344","13379","04 апр 2022 02:02","31:18","1878","26-12","26,12","Radiant","Lilgun","Hishgee, Ace12, elevennN, Sanctity-, X123","Nova","хип-хоп маньяк, So bad, swedenstrong, paradise', foryou"
"6502690954","655167","13379","31 мар 2022 07:07","56:09","3369","47-34","47,34","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6502575591","655167","13379","31 мар 2022 05:52","46:43","2803","15-32","15,32","Dire","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya"
"6502478934","655167","13379","31 мар 2022 04:55","30:49","1849","24-12","24,12","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6502329470","655127","13379","31 мар 2022 03:26","35:46","2146","10-35","10,35","Dire","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya"
"6502222194","655127","13379","31 мар 2022 02:17","41:32","2492","22-33","22,33","Dire","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk"
"6502119692","655127","13379","31 мар 2022 12:59","51:54","3114","25-29","25,29","Dire","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya"
"6501313241","654924","13379","30 мар 2022 08:05","43:42","2622","24-37","24,37","Dire","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6501243545","654924","13379","30 мар 2022 07:10","31:01","1861","36-8","36,8","Radiant","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk"
"6501106278","654895","13379","30 мар 2022 05:45","49:58","2998","27-22","27,22","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6501032355","654895","13379","30 мар 2022 04:55","22:17","1337","25-6","25,6","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6500915030","654866","13379","30 мар 2022 03:44","37:56","2276","36-19","36,19","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6500855327","654865","13379","30 мар 2022 03:15","36:37","2197","20-31","20,31","Dire","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6500777996","654866","13379","30 мар 2022 02:25","34:57","2097","22-34","22,34","Dire","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6500743474","654865","13379","30 мар 2022 02:01","44:11","2651","18-43","18,43","Dire","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6500672351","654866","13379","30 мар 2022 01:02","50:07","3007","43-18","43,18","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6500670020","654865","13379","30 мар 2022 01:00","35:01","2101","20-24","20,24","Dire","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme"
"6499912507","654714","13379","29 мар 2022 08:33","25:41","1541","30-22","30,22","Radiant","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6499827952","654714","13379","29 мар 2022 07:31","39:25","2365","13-40","13,40","Dire","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6499720005","654670","13379","29 мар 2022 06:22","36:17","2177","16-35","16,35","Dire","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6499607491","654670","13379","29 мар 2022 05:12","44:33","2673","42-14","42,14","Radiant","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6499489787","654670","13379","29 мар 2022 04:01","44:10","2650","23-34","23,34","Dire","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6499370958","654650","13379","29 мар 2022 02:50","34:06","2046","39-15","39,15","Radiant","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme"
"6499292224","654650","13379","29 мар 2022 01:59","25:55","1555","32-8","32,8","Radiant","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme"
"6499270298","654643","13379","29 мар 2022 01:45","36:30","2190","23-27","23,27","Radiant","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya"
"6499215430","654643","13379","29 мар 2022 01:00","17:54","1074","4-22","4,22","Dire","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk"
"6498380809","654480","13379","28 мар 2022 08:00","28:41","1721","30-20","30,20","Radiant","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd"
"6498297255","654480","13379","28 мар 2022 07:07","28:38","1718","17-33","17,33","Dire","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6498091257","654440","13379","28 мар 2022 04:51","29:17","1757","18-46","18,46","Dire","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Spirit","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6498008500","654440","13379","28 мар 2022 04:00","23:24","1404","33-10","33,10","Radiant","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Spirit"
"6497840935","654420","13379","28 мар 2022 02:20","27:00","1620","23-10","23,10","Radiant","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren"
"6497821103","654421","13379","28 мар 2022 02:05","28:52","1732","13-35","13,35","Dire","Nemiga Gaming","VANSKOR, DesperatE-, Haaven, Kiritych~, TheChosenOne","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch"
"6497743081","654421","13379","28 мар 2022 01:09","27:48","1668","33-8","33,8","Radiant","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch","Nemiga Gaming","VANSKOR, DesperatE-, Haaven, Kiritych~, TheChosenOne"
"6497741010","654420","13379","28 мар 2022 01:05","45:59","2759","27-41","27,41","Dire","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren","No Monkey Business","Xannii, MieRo', Gilgir, Elmo, Egor"
"6496940848","654241","13379","27 мар 2022 08:40","24:38","1478","29-5","29,5","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6496854036","654241","13379","27 мар 2022 07:37","30:04","1804","43-10","43,10","Radiant","Entity","Stormstormer, Fishman, Crystallis, Tobi, suzuya","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6496750891","654164","13379","27 мар 2022 06:30","35:44","2144","11-35","11,35","Dire","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk"
"6496632131","654164","13379","27 мар 2022 05:24","40:59","2459","33-26","33,26","Radiant","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight"
"6496631972","654160","13379","27 мар 2022 05:20","26:30","1590","26-10","26,10","Radiant","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren"
"6496519942","654164","13379","27 мар 2022 04:23","37:13","2233","32-10","32,10","Radiant","One Move","Mellojul, AfterLife, pantomem, Sayuw, Smiling Knight","Virtus.pro","Yamich, DM, Xakoda, Pure, Gpk"
"6496477286","654160","13379","27 мар 2022 04:02","44:25","2665","23-34","23,34","Dire","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme"
"6496402751","654103","13379","27 мар 2022 03:23","31:36","1896","7-26","7,26","Dire","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6496316522","654103","13379","27 мар 2022 02:34","35:00","2100","18-30","18,30","Dire","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor"
"6496308870","654133","13379","27 мар 2022 02:34","37:24","2244","9-24","9,24","Dire","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren"
"6496152583","654104","13379","27 мар 2022 01:01","42:05","2525","26-41","26,41","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","cybercats","MagiskUSH, Fezor, 6ym_6ym, Shigetsu, Spirit"
"6496152085","654103","13379","27 мар 2022 01:00","54:02","3242","40-59","40,59","Dire","Winstrike Team","Larl, SoNNeikO, Daxak, Noticed, Forcemajor","Wayfarers","squad1x, Cloud, Immersion, HappyDyurara, lelouch"
"6494975574","653885","13379","26 мар 2022 05:57","1:03:32","3812","44-45","44,45","Radiant","Nemiga Gaming","VANSKOR, Kiritych~, Ainkrad, Astral, TheChosenOne","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd"
"6494875275","653857","13379","26 мар 2022 04:51","43:10","2590","18-37","18,37","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd"
"6494716602","653827","13379","26 мар 2022 03:32","33:17","1997","14-30","14,30","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne"
"6494629162","653813","13379","26 мар 2022 02:46","36:04","2164","35-17","35,17","Radiant","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren"
"6494582892","653802","13379","26 мар 2022 02:18","42:47","2567","27-27","27,27","Dire","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd"
"6494504148","653780","13379","26 мар 2022 01:33","42:01","2521","31-29","31,29","Radiant","DGG Esports","Maybe Next Time, Lil pleb, MTD, Lodine, Ownedme","No Monkey Business","Xannii, Alagon, Illusion, MieRo', Egor"
"6494458490","653762","13379","26 мар 2022 01:09","42:02","2522","22-29","22,29","Dire","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne"
"6494365677","653749","13379","26 мар 2022 12:08","55:38","3338","39-36","39,36","Dire","No Monkey Business","Xannii, Alagon, Illusion, MieRo', Egor","Team Empire","Antares, Cooman, TSA, DkFogas, Dodren"
"6494355525","653745","13379","26 мар 2022 12:00","36:54","2214","38-27","38,27","Radiant","Yet Another Team",", xxx, jesv, DarkLord^, Malr1ne","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne"
"6493507048","653551","13379","25 мар 2022 08:56","30:12","1812","12-31","12,31","Dire","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd","X3","Velheor, Kidaro, nattynarwhal_, Mastery, Meh"
"6493412772","653551","13379","25 мар 2022 07:48","30:02","1802","14-30","14,30","Dire","Unique","BLACKARXANGEL, Mannik, LastHero, Dinozavrik, y0nd","X3","Velheor, Kidaro, nattynarwhal_, Mastery, Meh"
"6493321438","653501","13379","25 мар 2022 06:44","34:21","2061","21-29","21,29","Dire","Nemiga Gaming","VANSKOR, Kiritych~, Ainkrad, Hellscream, TheChosenOne","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don"
"6493213229","653501","13379","25 мар 2022 05:38","36:18","2178","28-16","28,16","Radiant","HYDRA","Zayac, Askold, Blizzy, Dream`, Le don","Nemiga Gaming","VANSKOR, Haaven, Kiritych~, Ainkrad, TheChosenOne"
